WKT,@id,addr:city,addr:street,amenity,name,building,opening_hours,capacity,description,ref,wheelchair,shelter,name:en,covered,source,fixme,bin,operator,addr:housenumber,note,access,bench,name:zh,survey:date,level,fixme:zh,addr:postcode,location,service,bus_bay,postal_code,tactile_paving,lit,id
"POINT (103.850258 1.298414)",node/3800199427,,,taxi,,,,1,Bencoolen Street at Bayview Hotel,B05,yes,,,,,,,,,Temporarily relocated to Lor Payah,,,,,,,,,,,,,,
"POINT (103.863371 1.318318)",node/3800199428,,,taxi,Bendemeer,,,,,F14,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.851244 1.283458)",node/3800199429,,,taxi,Bharat,,,,,E11,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.848107 1.351548)",node/3800199430,,,taxi,Bishan Station,,,,,F05,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.824886 1.274123)",node/3800199431,,,taxi,Blk 109,,,,,F39,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.816872 1.282855)",node/3800199432,,,taxi,Blk 165,,,,,F38,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.84688 1.333632)",node/3800199433,,,taxi,Blk 175,,,,,F08,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.787949 1.311742)",node/3800199434,,,taxi,Blk 19,,,,,H01,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.870652 1.353249)",node/3800199435,,,taxi,Blk 267,,,,,G04,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.72517 1.350126)",node/3800199436,,,taxi,Blk 492,,,,,J10,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.986876 1.389726)",node/3800199437,,,taxi,Blk 5,,,,,I01,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.914914 1.305157)",node/3800199438,,,taxi,Blk 54,,,,,I13,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.908965 1.304848)",node/3800199439,,,taxi,Blk 71,,,,,I14,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.814458 1.32151)",node/3800199440,,,taxi,Botanic Gardens Station,,,,,F57,,,,,,,,,,,,,植物园地铁站,,,,,,,,,,,
"POINT (103.846332 1.341039)",node/3800199441,,Lorong 1 Toa Payoh,taxi,F07 Blk 109 (near Braddell MRT),,,,,F07,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.893213 1.382602)",node/3800199443,,,taxi,Buangkok Station,,,,,G13,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.844358 1.281283)",node/3800199444,,,taxi,,,,5,Sago Lane Beside Buddha Tooth Relic Temple &amp; Museum,D17,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.855608 1.300009)",node/3800199445,,,taxi,Bugis Junction,,,,,B18,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.856425 1.298927)",node/3800199446,,,taxi,,,,2,Tan Quee Lan Street near Heritage Place,B12,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.775786 1.343226)",node/3800199447,,,taxi,Bukit Timah Shopping Centre,,,,,H10,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.79297 1.310155)",node/3800199448,,,taxi,Holland Drive near Buona Vista Community Club,,,3,,H02,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.839593 1.336939)",node/3800199449,,,taxi,Caldecott Station,,,,,F58,,,,,,,,,,,,,,2021-02-25,,,,,,,,,,
"POINT (103.849808 1.282034)",node/3800199450,,,taxi,CapitaGreen,,,,,E10,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.84747 1.277316)",node/3800199451,,,taxi,Capital Tower,,,,,E31,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.851372 1.292656)",node/3800199452,,,taxi,,,,5,North Bridge Road outside Capitol,C13,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.852592 1.295722)",node/3800199453,,Bras Basah Road,taxi,Carlton Hotel,,,,,B16,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.842162 1.288645)",node/3800199454,,,taxi,,,,2,Magazine Road outside Central Mall,D10,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.846244 1.288817)",node/3800199455,,,taxi,,,,3,Tew Chew Street at Clarke Quay Central,D12,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.990285 1.361146)",node/3800199456,,,taxi,Changi Airport Terminal 1,,,,,,,,Changi Airport Terminal 1,,,,,,,,,,璋宜机场1号航站楼,,1,,,,,,,,,
"POINT (103.988541 1.355802)",node/3800199457,,,taxi,Changi Airport Terminal 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.986755 1.355077)",node/3800199458,,,taxi,Changi Airport Terminal 3,,,,,,,,Changi Airport Terminal 3,,,,,,,,,,,,,,,,,,,,,
"POINT (103.84659 1.283492)",node/3800199459,,,taxi,China Square,,,,,E03,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.844849 1.285567)",node/3800199460,,,taxi,,,,3,New Bridge Road along driveway outside Chinatown Point,D08,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.731935 1.343037)",node/3800199461,,,taxi,Chinese Garden Station,,,,,J11,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.743855 1.384298)",node/3800199462,,,taxi,Choa Chu Kang Station,,,,,J02,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.894043 1.314667)",node/3800199463,,,taxi,City Plaza,,,,,I20,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.846256 1.282472)",node/3800199464,,,taxi,,,,2,Club Street at City State Apartments,D20,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.84503 1.290652)",node/3800199465,,,taxi,,,,5,Tan Tye Place at Clarke Quay,C04,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.84609 1.291131)",node/3800199466,,,taxi,,,,4,River Valley Road outside Clarke Quay,C01,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.785928 1.317812)",node/3800199467,,,taxi,Cold Storage Jelita,,,,,H04,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.845186 1.291732)",node/3800199468,,,taxi,,,,2,River Valley Road outside Liang Court Shopping Centre,C02,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.830434 1.305157)",node/3800199469,,,taxi,Liat Towers,,,,,F49,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.894309 1.314717)",node/3800199470,,,taxi,Kinex,,,,,I21,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.849462 1.305563)",node/3800199471,,,taxi,Little India Station,,,,,F26,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.849998 1.30694)",node/3800199472,,,taxi,Little India Station,,,,,F27,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.833837 1.30403)",node/3800199473,,,taxi,,,,4,Orchard Road along driveway outside Lucky Plaza,A01,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.844902 1.273692)",node/3800199474,,,taxi,M Hotel,,,,,E29,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.92277 1.308196)",node/3800199475,,,taxi,Mandarin Gardens,,,,,I12,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.860441 1.266277)",node/3800199476,,,taxi,Marina Bay Cruise Centre,,,,,F59,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.857305 1.291906)",node/3800199477,,,taxi,,,,,Raffles Boulevard at Marina Mandarin Hotel,C23,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.85787 1.291613)",node/3800199478,,,taxi,,,,4,Raffles Boulevard along driveway outside Marina Square,C22,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.773684 1.432404)",node/3800199479,,,taxi,Marsiling Station,,,,,H18,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.85056 1.299289)",node/3800199480,,,taxi,,,,3,Bencoolen Street at Masjid Bencoolen,B17,yes,,,,,,,,,Temporarily relocated to Prinsep Link,,,,,,,,,,,,,,
"POINT (103.835794 1.301954)",node/3800199481,,,taxi,,,,,Orchard Link at Meritus Mandarin Hotel,A07,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.859863 1.29158)",node/3800199482,,,taxi,,,,2,Temasek Avenue at Millenia Walk,C20,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.860619 1.292837)",node/3800199483,,,taxi,,,,4,Temasek Avenue at Millenia Tower,C21,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.844694 1.287341)",node/3800199484,,,taxi,Ministry of Manpower,,,2,New Market Road outside Ministry of Manpower,D09,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.835241 1.304302)",node/3800199485,,,taxi,,,,5,Mt Elizabeth Road at Mt Elizabeth Hospital,A05,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.844262 1.278726)",node/3800199486,,,taxi,Murray Terrace Food Alley,,,,,E21,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.83776 1.311939)",node/3800199487,,,taxi,Newton Station,,,,,F53,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.837633 1.312204)",node/3800199488,,,taxi,Newton Station,,,,,F54,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.863492 1.299728)",node/3800199489,,,taxi,Nicoll Highway Station,,,,,F21,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.835991 1.429924)",node/3800199490,,,taxi,Northpoint Shopping Centre,,,,,H10,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.849266 1.285487)",node/3800199492,,,taxi,OCBC Centre,,,,,E04,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.849379 1.285959)",node/3800199500,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.843961 1.28618)",node/3800199501,,,taxi,,,,2,Havelock Square outside People's Park Centre (New Market Road),D07,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.801354 1.286426)",node/3800199502,,,taxi,Taxi Stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.848909 1.287978)",node/3800199503,,,taxi,,,,,,E33,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.845866 1.288512)",node/3800199504,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.859428 1.293946)",node/3800199506,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.85541 1.296228)",node/3800199507,Singapore,,taxi,,,,2,Purvis Street outside Shop House No 24,B14,no,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.842384 1.299721)",node/3800199509,,,taxi,,,,3,Penang Road after Istana Park,A20,no,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.841953 1.300982)",node/3800199510,,,taxi,,,,5,Kramat Lane outside Concorde Hotel &amp; Shopping Mall,A13,no,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.82689 1.306474)",node/3800199513,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.827598 1.306913)",node/3800199514,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.795557 1.307616)",node/3800199515,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.862859 1.307886)",node/3800199516,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.856668 1.311212)",node/3800199517,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.839542 1.311781)",node/3800199518,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.9884 1.314381)",node/3800199519,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.895249 1.317218)",node/3800199520,,,taxi,,,,,,I18,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.843991 1.317235)",node/3800199521,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.843572 1.319623)",node/3800199522,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.707088 1.320901)",node/3800199523,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.8463 1.321679)",node/3800199524,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.806462 1.294372)",node/3800199557,,,taxi,Queenstown Station,,,,,F44,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.820039 1.275992)",node/3800199558,,,taxi,Radin Mas Community Club,,,,,F31,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.852752 1.293535)",node/3800199559,,,taxi,,,,5,Stamford Road along driveway outside Raffles City,C14,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.852899 1.294607)",node/3800199560,,,taxi,,,,3,North Bridge Road along driveway outside Raffles City (outside Nespresso),C15,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.845113 1.278353)",node/3800199561,,,taxi,Red Dot Musuem,,,,,E26,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.817277 1.289086)",node/3800199562,,,taxi,Redhill Station,,,,,F40,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.84804 1.294166)",node/3800199563,,,taxi,,,,3,Canning Rise near Registry of Marriages,C05,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.84404 1.289208)",node/3800199564,,,taxi,,,,2,Merchant Road at Riverside Point,D11,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.848148 1.288957)",node/3800199565,,,taxi,,,,2,Upper Circular Road at The Riverwalk,D13,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.848502 1.278126)",node/3800199566,,,taxi,Robinson 77,,,,,E14,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.84939 1.279619)",node/3800199567,,,taxi,Robinson Point,,,,,E15,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.84984 1.279066)",node/3800199568,,,taxi,SGX Centre,,,,,E18,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.850415 1.296174)",node/3800199569,,,taxi,,,,3,Queen Street at Li Ka Shing Library,B08,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.84916 1.297687)",node/3800199570,,,taxi,,,,2,Bencoolen Street at SMU School of Econ &amp; Social Sciences,B06,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.849323 1.297468)",node/3800199571,,,taxi,,,,2,Bencoolen Street at SMU School of Information Systems,B07,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.871904 1.414213)",node/3800199572,,,taxi,Seletar Airport Passenger Terminal,,,,,G21,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.820345 1.449326)",node/3800199573,,,taxi,Sembawang Station,,,,,H13,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.895228 1.390685)",node/3800199574,,,taxi,Sengkang Station,,,,,G18,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.895433 1.392594)",node/3800199575,,,taxi,Sengkang Station,,,,,G16,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.896245 1.392622)",node/3800199576,,,taxi,Sengkang Station,,,3,,G17,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.854814 1.310901)",node/3800199577,,,taxi,Serangoon Plaza,,,,,F17,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.874261 1.350673)",node/3800199578,,,taxi,Serangoon Station,,,,,G06,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.857037 1.297169)",node/3800199579,,,taxi,,,,2,Beach Road near Shaw Towers,B13,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.923843 1.33806)",node/3800199580,,,taxi,Sheng Siong Hypermart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.853056 1.303442)",node/3800199581,,,taxi,Sim Lim Square,,,,,F24,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.834595 1.278456)",node/3800199582,,,taxi,Singapore General Hospital,,,,,F33,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.761281 1.421865)",node/3800199583,,,taxi,Singapore Turf Club,,,,,H20,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.845266 1.282396)",node/3800199584,,,taxi,,,,4,South Bridge Road outside Sri Mariamman Temple,D16,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.852657 1.299984)",node/3800199585,,,taxi,,,,4,Waterloo Street at Stamford Arts Centre,B10,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.840004 1.302621)",node/3800199586,,,taxi,,,,2,Cuppage Road at Starhub Centre,A12,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.852116 1.285192)",node/3800199587,,,taxi,Straits Trading,,,,,E13,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.861397 1.303328)",node/3800199588,,,taxi,Sultan Plaza,,,,,F19,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.85244 1.301583)",node/3800199589,,,taxi,,,,,Bencoolen Street at Summerview Hotel,B04,no,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.858656 1.295342)",node/3800199591,,,taxi,,,,5,Temasek Boulevard at Suntec Tower 1 &amp; 2,C18,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.859505 1.294968)",node/3800199592,,,taxi,,,,5,Temasek Boulevard at Suntec Tower 3 &amp; 4,C19,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.853715 1.293333)",node/3800199593,,,taxi,,,,,Stamford Road along driveway of Swissotel The Stamford,C17,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.946045 1.326702)",node/3800199594,,,taxi,Tanah Merah Station,,,,,I05,,,Tanah Merah Station,,,,,,,,,,,,,,,,,,,,,
"POINT (103.824159 1.305186)",node/3800199595,,,taxi,Tanglin Mall,,,,,F56,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.894612 1.316288)",node/3800199596,,,taxi,Tanjong Katong Complex,,,,,I19,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.848956 1.281852)",node/3800199597,,,taxi,Telok Ayer Station,,,,,E39,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.851395 1.290972)",node/3800199598,,,taxi,,,,2,Coleman Street at The Adelphi,C12,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.856277 1.289819)",node/3800199657,,,taxi,,,,3,Raffles Avenue at The Esplanade,C24,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.8538 1.294296)",node/3800199658,,,taxi,,,,,Bras Basah Road at The Fairmont,C16,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.847448 1.281418)",node/3800199659,,,taxi,Thian Hock Keng Temple,,,,,E06,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.832679 1.284759)",node/3800199660,,,taxi,Tiong Bahru Market,,,,,F37,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.827549 1.28667)",node/3800199661,,,taxi,Tiong Bahru Plaza,,,,,F36,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.850352 1.334172)",node/3800199662,,Toa Payoh Central,taxi,Toa Payoh Community Library,,,,,F06,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.949635 1.372725)",node/3800199663,,,taxi,White Sands,,,,,G23,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.832867 1.303754)",node/3800199664,,,taxi,,,,4,Orchard Turn outside Wisma Atria Shopping Centre,A08,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.769564 1.44357)",node/3800199665,,,taxi,Woodlands Train Checkpoint Complex,,,,,H17,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.870875 1.338985)",node/3800199666,,,taxi,Woodleigh Station,,,,,G03,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.747527 1.397149)",node/3800199667,,,taxi,Yew Tee Station,,,,,J03,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.835133 1.428763)",node/3800199668,,,taxi,Yishun Station,,,,,H08,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.834544 1.430264)",node/3800199669,,,taxi,Yishun Station,,,,,H09,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.835632 1.307146)",node/3800199670,,,taxi,,,,,Mt Elizabeth Road at York Hotel,A03,no,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.818791 1.264242)",node/3800199671,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.819213 1.27155)",node/3800199672,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.809423 1.273484)",node/3800199673,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.843103 1.277914)",node/3800199674,,,taxi,,,,,,E22,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.843829 1.278815)",node/3800199675,,,taxi,,,,,,E38,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.851466 1.281623)",node/3800199676,,,taxi,,,,,,E16,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.844063 1.282887)",node/3800199677,,,taxi,,,,1,Temple Street infront of Grand Court Restaurant,D18,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.844064 1.284288)",node/3800199678,,,taxi,,,,2,Mosque Street in front of Dragon Brand Bird's Nest Building,D19,yes,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.851575 1.28484)",node/3800199679,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.848507 1.285858)",node/3800199680,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.841573 1.325095)",node/3800199681,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.678522 1.327549)",node/3800199682,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.925584 1.331134)",node/3800199683,,,taxi,,,,,,Blk 539,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.795927 1.331329)",node/3800199684,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.707095 1.338167)",node/3800199686,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.706656 1.338342)",node/3800199687,,,taxi,,,,,,J13,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.778951 1.338774)",node/3800199688,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.839352 1.349445)",node/3800199690,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POINT (103.829206 1.371905)",node/3800199692,,,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
